prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),int_possibMVCC,time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,LOG_TIMEOUT,abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,total_log_yes (in us),num_renew_success,CC (row) (in us),wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (index) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,abort_dist_write (in us),time_write_output_queue
2062.92,0,1747,0.0350905,289.629,0.00450658,0.9,0.00726851,0,0,5535,0.00868199,0,8,2971.25,0,0.267798,1747,1734.46,0,0.236774,5226,0,0,0.05,0.00217102,1000,1593.37,4.74459,0,0.11054,243.593,232.729,WAIT_DIE,2.27034,0,0,0,2.27223,0,0.0167522,0.00417025,0,0,0,0,0,false,0,0,0,0,0,0,8.05783,195.076,3.06642,470,0,0.0147466,3.82927,0.129605,0,2695,0.0220657,0.201847,0,0,6.93174,0,405,0,0,3.95515,0.169213,0,1059.46,5301,0,0,0,199,5569,0,0,1622.89,381.519,0,727,0,0.440075,0,0,0,0,0,ONE_PC,0.00880554,1666.81,0,0,71.2858,199,0,0,0,0,0.5,0,142.151,1539.67,2874,0.0187723,0,615,1747,2149.29,0,0,5535,0.850381,4221.83,0.0101188
2064.81,0,1845,0.072734,272.607,0.00646987,0.9,0.0118958,0,0,10619,0.0118494,0,12,3032.11,0,0.452417,1845,1793.45,0,0.242602,9709,0,0,0.05,0.00320456,1000,3076.89,4.49272,0,0.136866,198.675,208.744,WAIT_DIE,4.30364,0,0,0,3.38925,0,0.0194409,0.00605176,0,0,0,0,0,false,0,0,0,0,0,0,12.3449,144.427,2.68243,1396,0,0.0244092,3.6216,0.221726,0,5627,0.0260532,0.318401,0,0,6.77988,0,414,0,2.03767,5.26264,0.224886,0,1069.44,8391,0,0,0,301,11141,0,0,1512.6,407.909,0,799,0,0.388129,0,0,0,0,0,ONE_PC,0.012737,1659,0,0,85.4043,301,0,0,0,0,0.5,0,100.358,1585.81,5514,0.0224011,0,632,1845,4127.97,0,0,10619,0.844183,8159.53,0.017005
2070.63,0,1892,0.107705,300.442,0.00845125,0.9,0.0165022,0,0,16539,0.0172294,0,16,2976.44,0,0.579742,1892,1815.41,0,0.2647,15920,0,0,0.05,0.00453441,1000,4998.93,5.14222,0,0.219546,224.739,189.764,WAIT_DIE,6.79554,0,0,0,2.22269,0,0.0281938,0.00906308,0,0,0,0,0,false,0,0,0,0,0,0,16.675,139.066,2.80699,1182,0,0.0372667,4.15024,0.269429,0,8791,0.0329674,0.464698,0,0,7.75992,0,414,0,5.57391,6.17437,0.308361,0,1088.53,12791,0,0,0,360,16676,0,0,1429.38,458.729,0,804,0,0.478347,0,0,0,0,0,ONE_PC,0.0155295,1698.95,0,0,97.9305,360,0,0,0,0,0.5,0,94.9088,1641.47,7885,0.032542,0,674,1892,6075.04,0,0,16539,0.755609,11086.8,0.0186828
2089.92,0,1943,0.122908,347.721,0.0104481,0.9,0.0193655,0,0,20927,0.0213585,0,20,3170.37,0,0.726296,1943,1856.13,0,0.271146,20201,0,0,0.05,0.00429779,1000,4658,6.37334,0,0.234238,289.578,266.193,WAIT_DIE,8.55618,0,0,0,3.12791,0,0.0296945,0.0126194,0,0,0,0,0,false,0,0,0,0,0,0,20.9361,250.199,3.3694,2389,0,0.0428581,5.13719,0.510983,0,11095,0.0358325,0.614387,0,0,9.97759,0,443,0,3.11132,7.59969,0.414576,0,1102.87,14068,0,0,0,488,21124,0,0,1404.37,477.013,0,842,0,0.747074,0,0,0,0,0,ONE_PC,0.022459,1693.63,0,0,91.5994,488,0,0,0,0,0.5,0,204.033,1606.26,10029,0.0378654,0,658,1943,8004.1,0,0,20927,0.724658,17672.6,0.0311027
2159.91,0,1803,0.195941,334.097,0.0134351,0.9,0.0242989,0,0,26691,0.0254576,0,24,3344.05,0,0.8796,1803,1715.59,0,0.243434,25614,0,0,0.05,0.00506624,1000,6018.54,6.52241,0,0.29199,228.906,225.997,WAIT_DIE,10.951,0,0,0,2.84766,0,0.037759,0.0138462,0,0,0,0,0,false,0,0,0,0,0,0,25.2227,248.205,3.31713,3898,0,0.0583523,5.25658,0.546299,0,13458,0.039036,0.754213,0,0,10.1413,0,415,0,326.236,8.62971,0.470365,0,1191.06,17985,0,0,0,710,26972,0,0,1386.42,530.909,0,756,0,0.742167,0,0,0,0,0,ONE_PC,0.0289414,1708.71,0,0,86.2603,710,0,0,0,0,0.5,0,197.769,1594.6,13514,0.0470399,0,632,1803,10934.6,0,0,26691,0.660782,23781.1,0.0357228
2234.3,0,1821,0.192801,435.266,0.0157658,0.9,0.0283345,0,0,29066,0.0297047,0,28,3459.52,0,1.18823,1821,1664.77,0,0.279969,27907,0,0,0.05,0.00580023,1000,6899.67,6.61683,0,0.493801,240.064,330.698,WAIT_DIE,11.8508,0,0,0,1.26111,0,0.0451022,0.0303369,0,0,0,0,0,false,0,0,0,0,0,0,30.6276,265.812,3.24428,4799,0,0.0734689,5.54301,0.724073,0,16372,0.040316,1.01555,0,0,10.1429,0,410,0,11.8301,11.0904,0.524985,0,1317.12,19136,0,0,0,642,30349,0,0,1369.64,745.308,0,781,0,0.838087,0,0,0,0,0,ONE_PC,0.0346054,1831.79,0,0,119.913,642,0,0,0,0,0.5,0,208.583,1699.89,13977,0.0559381,0,630,1821,13089.6,0,0,29066,0.458294,29274,0.0353285
2803.36,0,1552,0.273924,1098.01,0.0211479,0.9,0.0258815,0,0,28815,0.0460692,0,32,4137.99,0,1.23313,1552,1433.08,0,0.267728,27579,0,0,0.05,0.00919482,1000,11572,9.99489,0,0.381518,582.175,915.608,WAIT_DIE,12.1698,0,0,0,1.93643,0,0.039345,0.0185621,0,0,0,0,0,false,0,0,0,0,0,0,34.6555,553.21,3.50873,2764,0,0.106471,5.89181,0.786948,0,15189,0.0366459,1.12013,0,0,19.3789,0,367,0,79.9745,13.3907,0.505962,0,2027.27,16775,0,0,0,372,28761,0,0,1841.1,1845.12,0,648,0,1.89832,0,0,0,0,0,ONE_PC,0.0437409,2175.06,0,0,208.657,372,0,0,0,0,0.5,0,487.535,2242.32,13572,0.0512714,0,537,1552,17236.6,0,0,28815,0.575115,35797.3,0.0324105
2025.5,0,550,0.0116309,210.422,0.00300937,0.9,0.000854904,0,0,147,0.00523797,0,2,2404.84,0,0.0672918,550,546.208,0,0.157411,128,0,0,0.05,0.00141122,1000,221.918,486.969,0,0.0140452,121.558,253.481,WAIT_DIE,0.0663429,0,0,0,8.89642,0,0.00178932,0.000423951,0,0,0,0,0,false,0,0,0,0,0,0,2.01388,113.908,2.54693,19,0,0.0071248,24.6134,0.0165489,0,50,0.00536254,0.0701534,0,0,1460.3,0,122,0,0,1.50043,0.0334565,0,1461.4,427,0,0,0,15,316,0,0,2062.73,304.692,0,249,0,0.0814502,0,0,0,0,841.361,TWO_PC,0.00632176,1778.6,0,0,51.8317,15,0,0,0,0,0.5,0,57.5484,1734.56,81,0.00207461,0,179,550,286.482,0,0,147,0.914834,571.55,0.00160591
1891,0,911,0.0219054,248.227,0.00379158,0.9,0.00167082,0,0,751,0.00754527,0,4,2516.56,0,0.136246,911,901.887,0,0.207188,688,0,0,0.05,0.00154016,1000,487.661,560.819,0,0.0300149,190.851,195.536,WAIT_DIE,0.306374,0,0,0,4.96116,0,0.00471805,0.00104228,0,0,0,0,0,false,0,0,0,0,0,0,4.04042,153.929,2.26514,94,0,0.0100649,17.2546,0.0437954,0,297,0.00921942,0.11905,0,0,1677.87,0,200,0,0,2.82732,0.0476538,0,1470.98,951,0,0,0,36,1067,0,0,1563.26,361.96,0,411,0,0.177607,0,0,0,0,475.082,TWO_PC,0.00837695,1621.42,0,0,56.3911,36,0,0,0,0,0.5,0,81.5357,1593.87,437,0.00538156,0,300,911,1091.53,0,0,751,0.925727,2646.52,0.00332049
1951.66,0,1125,0.062288,296.492,0.00652989,0.9,0.00326722,0,0,2578,0.0138699,0,8,2836.91,0,0.307082,1125,1086.89,0,0.259512,2400,0,0,0.05,0.00228584,1000,1782.32,640.659,0,0.0430679,225.358,195.66,WAIT_DIE,1.03206,0,0,0,1.05303,0,0.00648234,0.00207775,0,0,0,0,0,false,0,0,0,0,0,0,8.28048,170.739,2.23363,280,0,0.0217972,20.9196,0.147939,0,1280,0.0123268,0.230055,0,0,1849.46,0,265,0,0,5.3553,0.0681736,0,1617.45,2167,0,0,0,92,3163,0,0,1426.61,454.252,0,476,0,0.248718,0,0,0,0,226.471,TWO_PC,0.0147196,1636.07,0,0,102.697,92,0,0,0,0,0.5,0,130.296,1529.81,1433,0.00732817,0,384,1125,3641.08,0,0,2578,0.951668,8457.89,0.00597565
1970.42,0,1010,0.153662,421.652,0.0115866,0.9,0.00465598,0,0,5504,0.0219998,0,12,2778.05,0,0.519779,1010,952.58,0,0.267745,5213,0,0,0.05,0.00454012,1000,4720.47,676.422,0,0.0643205,378.8,199.559,WAIT_DIE,2.2017,0,0,0,2.08315,0,0.00809555,0.00244417,0,0,0,0,0,false,0,0,0,0,0,0,12.7233,167.934,2.20714,636,0,0.0537633,22.2213,0.54842,0,2969,0.0124838,0.360851,0,0,1854.03,0,210,0,0,7.50135,0.0963666,0,1687.26,3336,0,0,0,147,6454,0,0,1344.37,601.723,0,437,0,0.23755,0,0,0,0,105.175,TWO_PC,0.0241461,1681.5,0,0,216.208,147,0,0,0,0,0.5,0,127.792,1600.39,3061,0.00922679,0,363,1010,8518.15,0,0,5504,0.961079,18017.9,0.00671689
1990.95,0,1174,0.255108,380.874,0.0145716,0.9,0.00633278,0,0,7084,0.0253355,0,16,2991.05,0,1.08252,1174,959.443,0,0.379813,6164,0,0,0.05,0.00313909,1000,2877.58,633.5,0,0.103838,328.628,266.186,WAIT_DIE,2.7454,0,0,0,3.38238,0,0.010015,0.0049584,0,0,0,0,0,false,0,0,0,0,0,0,19.578,183.945,2.26361,1891,0,0.0586674,21.9058,0.509113,0,3289,0.0156957,0.776758,0,0,1839.03,0,265,0,0,10.2341,0.156284,0,1686.1,3902,0,0,0,152,6886,0,0,1360.65,524.317,0,511,0,0.30815,0,0,0,0,107.214,TWO_PC,0.0368622,1599.25,0,0,140.567,152,0,0,0,0,0.5,0,151.963,1538.88,3112,0.0129059,0,398,1174,11566.3,0,0,7084,1.06924,30423.1,0.01098
2205.56,0,1152,0.217449,794.145,0.0169355,0.9,0.00672418,0,0,7369,0.0410653,0,20,3342.95,0,0.853789,1152,1058.21,0,0.361121,7143,0,0,0.05,0.00455959,1000,4669.59,711.699,0,0.114564,802.084,703.818,WAIT_DIE,3.21627,0,0,0,3.64088,0,0.0146272,0.00460682,0,0,0,0,0,false,0,0,0,0,0,0,21.7726,293.672,3.12017,570,0,0.0879727,20.6168,0.667123,0,3216,0.0161008,0.715399,0,0,1993.03,0,267,0,0,13.189,0.127677,0,2144,4848,0,0,0,185,8209,0,0,1546.53,844.181,0,479,0,0.511945,0,0,0,0,99.0681,TWO_PC,0.0396755,1649.47,0,0,326.778,185,0,0,0,0,0.5,0,245.567,1608.87,4512,0.0164366,0,406,1152,13224.1,0,0,7369,0.926695,32013.4,0.00807822
1965.33,0,1222,0.279484,390.269,0.0196957,0.9,0.00926887,0,0,10229,0.0398822,0,24,3025.55,0,1.26427,1222,1067.62,0,0.369894,9579,0,0,0.05,0.00447213,1000,5285.47,678.771,0,0.155563,220.638,242.502,WAIT_DIE,4.21576,0,0,0,5.63436,0,0.0151104,0.0078073,0,0,0,0,0,false,0,0,0,0,0,0,27.4704,225.994,3.55307,2109,0,0.0839602,19.0886,0.886454,0,5115,0.0198114,1.0444,0,0,1877.74,0,273,0,1261.03,15.623,0.220599,0,1766.85,6942,0,0,0,221,10354,0,0,1471.89,682.38,0,513,0,0.424102,0,0,0,0,79.3963,TWO_PC,0.0471401,1567.62,0,0,150.748,221,0,0,0,0,0.5,0,193.138,1326.83,4711,0.0187082,0,436,1222,16661.4,0,0,10229,0.929645,39689.2,0.0152657
2105.89,0,1289,0.364337,613.477,0.0223621,0.9,0.0104073,0,0,11854,0.0432776,0,28,3132.08,0,1.58888,1289,1096.89,0,0.374483,11370,0,0,0.05,0.00582787,1000,6842.55,711.447,0,0.170078,386.504,433.533,WAIT_DIE,4.78408,0,0,0,2.52802,0,0.0174613,0.0085199,0,0,0,0,0,false,0,0,0,0,0,0,32.9039,221.19,2.95746,1797,0,0.0964975,11.9686,0.934609,0,5331,0.0208637,1.35125,0,0,2003.75,0,293,0,0,18.4909,0.236975,0,1937.75,7658,0,0,0,307,12709,0,0,1197.57,1000.57,0,542,0,0.468382,0,0,0,0,71.538,TWO_PC,0.0527719,1769.18,0,0,244.396,307,0,0,0,0,0.5,0,167.304,1737.35,6819,0.0216116,0,454,1289,18931.3,0,0,11854,0.929143,45580.9,0.0162128
2436.81,0,1165,0.390431,1129.93,0.0289158,0.9,0.00915439,0,0,12320,0.0634751,0,32,3773.61,0,2.37991,1165,893.398,0,0.424477,11813,0,0,0.05,0.00586019,1000,6714.24,828.228,0,0.175127,442.436,928.34,WAIT_DIE,5.28604,0,0,0,3.30208,0,0.0145626,0.00742445,0,0,0,0,0,false,0,0,0,0,0,0,41.7283,292.856,2.73851,2378,0,0.116736,19.1034,1.07974,0,5295,0.0180543,2.20809,0,0,2363.2,0,268,0,0,21.104,0.252849,0,3022.63,6219,0,0,0,164,12989,0,0,1464.18,2102.6,0,493,0,0.726506,0,0,0,0,73.0313,TWO_PC,0.0723447,1820.3,0,0,244.114,164,0,0,0,0,0.5,0,223.358,1870.07,7182,0.0180491,0,404,1165,24520.8,0,0,12320,1.06364,62516.4,0.0145256
1798.2,0,901,0.00640186,155.391,0.00216031,0.9,0.0015269,0,0,311,0.00321559,0,2,2224.21,0,0.0651716,901,899.032,0,0.159874,264,0,0,0.05,0.00118287,1000,144.429,2.91566,0,0.0251657,114.778,172.859,WAIT_DIE,0.119415,0,0,0,5.68272,0,0.00440171,0.00120504,0,0,0,0,0,false,0,0,0,0,0,0,2.00438,87.7715,2.06997,47,0,0.00466317,2.38245,0.00845848,0,122,0.00894446,0.0681628,0,0,4.22912,0,200,0,0,1.42441,0.047175,0,833.022,810,0,0,0,22,285,0,0,1773.6,199.731,0,407,0,0.105708,0,0,0,0,0,ONE_PC,0.00417834,1544.08,0,0,17.796,22,0,0,0,0,0.5,0,47.3272,1502.55,163,0.00503563,0,294,901,203.803,0,0,311,0.895833,424.64,0.00425155
1828.38,0,1365,0.0127495,357.674,0.00287759,0.9,0.00317663,0,0,1452,0.00475742,0,4,2394.51,0,0.123033,1365,1357.9,0,0.221351,1343,0,0,0.05,0.00149924,1000,560.325,4.56329,0,0.0483467,326.856,317.577,WAIT_DIE,0.59817,0,0,0,1.14204,0,0.00698341,0.0023912,0,0,0,0,0,false,0,0,0,0,0,0,4.0209,296.789,3.21019,159,0,0.00659134,3.84032,0.0265926,0,539,0.0144639,0.111766,0,0,6.43925,0,327,0,0,2.2863,0.071002,0,969.867,1870,0,0,0,92,1387,0,0,1694.97,425.116,0,579,0,0.474889,0,0,0,0,0,ONE_PC,0.00559826,1490.24,0,0,66.2222,92,0,0,0,0,0.5,0,154.763,1454.93,848,0.00792961,0,459,1365,686.97,0,0,1452,0.894906,1336.13,0.00687017
